date,open,high,low,close,volume
20-10-2006,1.6306,1.6306,1.6066,1.6246,116788000
23-10-2006,1.6196,1.6415,1.6031,1.64,161186000
24-10-2006,1.6396,1.8954,1.6391,1.6775,463106000
25-10-2006,1.8605,1.8944,1.7977,1.8795,930450000
26-10-2006,1.858,1.9199,1.8545,1.9104,341466000
27-10-2006,1.9029,1.9144,1.8787,1.9074,199068000
30-10-2006,1.8979,1.9124,1.8795,1.9029,137648000
31-10-2006,1.9064,1.9249,1.8855,1.8999,124208000
01-11-2006,1.9017,1.9054,1.8685,1.8735,133378000
02-11-2006,1.862,1.884,1.851,1.868,108946000
03-11-2006,1.876,1.881,1.8391,1.8685,102482000
06-11-2006,1.8775,1.9129,1.872,1.9059,90818000
07-11-2006,1.9054,1.9453,1.8974,1.9338,154902000
08-11-2006,1.9244,1.9693,1.9184,1.9688,163198000
09-11-2006,1.9703,1.9837,1.9358,1.9373,116142000
10-11-2006,1.9348,1.9634,1.9333,1.9583,89902000
13-11-2006,1.9568,1.9952,1.9518,1.9947,138886000
14-11-2006,2.0007,2.0785,1.9762,2.0705,219026000
15-11-2006,2.07,2.1498,2.07,2.1249,271134000
16-11-2006,2.1172,2.1423,2.1149,2.1369,220016000
17-11-2006,2.1224,2.1284,2.1059,2.1224,130604000
20-11-2006,2.1124,2.1224,2.092,2.1169,115928000
21-11-2006,2.1224,2.1573,2.1009,2.1219,139688000
22-11-2006,2.1199,2.1438,2.1039,2.1428,90712000
24-11-2006,2.1229,2.1418,2.1104,2.1154,44826000
27-11-2006,2.1039,2.1349,2.0311,2.0376,179456000
28-11-2006,2.0326,2.0486,2.0102,2.0411,141986000
29-11-2006,2.0191,2.0501,1.9952,2.0266,157092000
30-11-2006,2.0161,2.0271,1.9877,2.0122,126926000
01-12-2006,2.0082,2.0221,1.9498,1.9658,166122000
04-12-2006,1.9608,1.9693,1.9388,1.9503,194414000
05-12-2006,1.9518,1.9603,1.9313,1.9443,114754000
06-12-2006,1.9338,1.9742,1.9274,1.9403,115538000
07-12-2006,1.9418,1.9498,1.8979,1.9014,132430000
08-12-2006,1.8914,1.9428,1.8805,1.9184,102794000
11-12-2006,1.9064,1.9528,1.8994,1.9299,96972000
12-12-2006,1.9174,1.9423,1.9029,1.9184,101664000
13-12-2006,1.9259,1.9548,1.9049,1.9204,93556000
14-12-2006,1.9323,1.9722,1.9254,1.9463,125922000
15-12-2006,1.9643,2.0047,1.9568,1.9957,163070000
18-12-2006,2.0052,2.0271,1.9383,1.9583,129734000
19-12-2006,1.9343,1.9812,1.9069,1.9663,150400000
20-12-2006,1.9668,2.0102,1.9648,1.9957,155686000
21-12-2006,1.9887,2.0122,1.9777,1.9897,131004000
22-12-2006,1.9942,2.0206,1.9907,2.0072,111702000
26-12-2006,2.0017,2.0017,1.9663,1.9852,89472000
27-12-2006,1.9882,2.0186,1.9852,2.0097,70730000
28-12-2006,2.0141,2.0266,1.9912,2.0057,90910000
29-12-2006,1.9982,2.0077,1.9628,1.9683,83940000
03-01-2007,1.9294,1.9483,1.8979,1.9304,248102000
04-01-2007,1.9249,1.9523,1.9084,1.9403,126368000
05-01-2007,1.9313,1.9348,1.8755,1.9139,132394000
08-01-2007,1.9064,1.9109,1.854,1.8705,135660000
09-01-2007,1.8755,1.8984,1.8625,1.8845,114060000
10-01-2007,1.87,1.8805,1.849,1.853,130550000
11-01-2007,1.854,1.8954,1.854,1.8655,129312000
12-01-2007,1.8635,1.9059,1.859,1.9054,89328000
16-01-2007,1.9154,1.9398,1.8939,1.9284,112874000
17-01-2007,1.9304,1.9453,1.8845,1.8894,100536000
18-01-2007,1.8705,1.878,1.8316,1.8446,182100000
19-01-2007,1.8301,1.8695,1.8256,1.8466,121918000
22-01-2007,1.878,1.8904,1.8356,1.8431,166340000
23-01-2007,1.8406,1.849,1.8106,1.8171,106272000
24-01-2007,1.8211,1.8635,1.8206,1.8585,105434000
25-01-2007,1.8994,1.9069,1.8346,1.8495,134952000
26-01-2007,1.8585,1.8585,1.8106,1.8381,82786000
29-01-2007,1.8306,1.868,1.8226,1.867,147900000
30-01-2007,1.86,1.8665,1.8271,1.848,96270000
31-01-2007,1.8431,1.9049,1.8336,1.879,145550000
01-02-2007,1.8929,1.9603,1.888,1.9304,522462000
02-02-2007,1.857,1.8825,1.8296,1.865,517014000
05-02-2007,1.858,1.8665,1.8341,1.8535,122218000
06-02-2007,1.8555,1.9159,1.8498,1.9089,172254000
07-02-2007,1.9199,1.9713,1.9154,1.9443,210064000
08-02-2007,1.9428,1.9708,1.9289,1.9503,109672000
09-02-2007,1.9548,1.9608,1.9284,1.9313,119202000
12-02-2007,1.9348,1.9448,1.9134,1.9378,76714000
13-02-2007,1.9378,1.9757,1.9378,1.9608,90110000
14-02-2007,1.9568,2.0092,1.9523,2.0022,136282000
15-02-2007,2.0022,2.0112,1.9882,1.9982,101764000
16-02-2007,1.9902,2.0171,1.9887,2.0117,93580000
20-02-2007,2.0017,2.082,1.9952,2.0705,178068000
21-02-2007,2.0546,2.061,2.0411,2.058,90168000
22-02-2007,2.065,2.095,2.0396,2.0451,98522000
23-02-2007,2.0451,2.0551,2.0321,2.0341,109948000
26-02-2007,2.0381,2.0551,2.0151,2.0391,80704000
27-02-2007,2.0047,2.0221,1.9343,1.9368,177014000
28-02-2007,1.9408,1.9742,1.8994,1.9523,153748000
01-03-2007,1.9613,1.9613,1.8979,1.9378,185116000
02-03-2007,1.9114,1.9388,1.88,1.88,155756000
05-03-2007,1.853,1.9114,1.8476,1.848,191312000
06-03-2007,1.88,1.9284,1.866,1.9244,256964000
07-03-2007,1.9294,1.9613,1.9094,1.9134,172892000
08-03-2007,1.9338,1.9563,1.8944,1.9004,152586000
09-03-2007,1.9194,1.9398,1.8954,1.9373,124002000
12-03-2007,1.9274,1.9478,1.9144,1.9358,97580000
13-03-2007,1.9104,1.9393,1.88,1.8865,104082000
14-03-2007,1.8835,1.9064,1.8585,1.8994,171822000
15-03-2007,1.9004,1.9099,1.873,1.8845,145314000
16-03-2007,1.8815,1.8994,1.8715,1.888,137310000
19-03-2007,1.8954,1.9224,1.8954,1.9179,84532000
20-03-2007,1.9219,1.9299,1.9069,1.9244,76026000
21-03-2007,1.9229,1.9852,1.9109,1.9852,99928000
22-03-2007,1.9693,1.9812,1.9408,1.9698,106630000
23-03-2007,1.9732,1.9752,1.9443,1.9443,58830000
26-03-2007,1.9443,1.9478,1.9169,1.9458,70422000
27-03-2007,1.9363,1.9663,1.9333,1.9638,79872000
28-03-2007,1.9498,1.9708,1.9323,1.9623,124044000
29-03-2007,1.9777,1.9912,1.9603,1.9857,128104000
30-03-2007,1.9827,2.0072,1.9663,1.9847,119938000
02-04-2007,1.9877,2.0186,1.9727,2.0161,141826000
03-04-2007,2.0161,2.064,2.0151,2.0546,119364000
04-04-2007,2.056,2.0725,2.0411,2.0715,81294000
05-04-2007,2.0735,2.083,2.067,2.079,65768000
09-04-2007,2.081,2.1019,2.0755,2.078,83654000
10-04-2007,2.0735,2.093,2.068,2.088,68436000
11-04-2007,2.0815,2.0885,2.057,2.079,101568000
12-04-2007,2.0815,2.1134,2.065,2.1084,95090000
13-04-2007,2.1044,2.1199,2.0915,2.1154,72200000
16-04-2007,2.1832,2.2596,2.1783,2.2546,268880000
17-04-2007,2.2586,2.2606,2.2321,2.2481,147978000
18-04-2007,2.2346,2.2521,2.2261,2.2441,99928000
19-04-2007,2.2251,2.2521,2.2152,2.2266,96194000
20-04-2007,2.2491,2.2531,2.2207,2.2421,119610000
23-04-2007,2.2082,2.2351,2.2027,2.2331,141772000
24-04-2007,2.2321,2.2446,2.2162,2.2321,397752000
25-04-2007,2.6496,2.8521,2.6411,2.8337,2086584000
26-04-2007,2.8182,3.1444,2.7968,3.1315,1243590000
27-04-2007,3.0546,3.1843,3.0237,3.1225,1014668000
30-04-2007,3.0881,3.1145,3.0517,3.0591,479584000
01-05-2007,3.0487,3.0945,3.0068,3.0519,370380000
02-05-2007,3.0766,3.105,3.0377,3.0517,288544000
03-05-2007,3.0467,3.1195,3.0307,3.102,269640000
04-05-2007,3.112,3.1798,3.11,3.1539,285986000
07-05-2007,3.114,3.1539,3.0282,3.0337,296166000
08-05-2007,3.0197,3.0846,2.9778,3.0841,271022000
09-05-2007,3.0926,3.1399,3.0576,3.1349,177498000
10-05-2007,3.1145,3.125,3.0352,3.0387,201040000
11-05-2007,3.0407,3.0726,3.0207,3.0706,158382000
14-05-2007,3.0766,3.0796,3.0227,3.0776,155208000
15-05-2007,3.0626,3.0911,3.0187,3.0217,174042000
16-05-2007,3.0437,3.1594,2.9978,3.1534,289708000
17-05-2007,3.1364,3.1684,3.0935,3.101,237418000
18-05-2007,3.1165,3.1574,3.1065,3.1574,195984000
21-05-2007,3.1714,3.4257,3.1574,3.4068,729376000
22-05-2007,3.4158,3.4452,3.3524,3.4357,344226000
23-05-2007,3.4522,3.6567,3.4312,3.4417,851650000
24-05-2007,3.4437,3.5125,3.3774,3.4592,476492000
25-05-2007,3.4761,3.4766,3.4043,3.4193,199744000
29-05-2007,3.4133,3.4806,3.3779,3.4731,234616000
30-05-2007,3.4447,3.4956,3.4348,3.4846,211522000
31-05-2007,3.5255,3.5285,3.4203,3.4487,186204000
01-06-2007,3.4367,3.4567,3.4093,3.4208,140290000
04-06-2007,3.4043,3.524,3.3744,3.5125,227610000
05-06-2007,3.5465,3.7031,3.5345,3.6737,608850000
06-06-2007,3.6482,3.6786,3.5844,3.6058,311820000
07-06-2007,3.6198,3.727,3.5355,3.5933,482764000
08-06-2007,3.6148,3.6532,3.544,3.6532,204090000
11-06-2007,3.6412,3.6437,3.5415,3.55,223182000
12-06-2007,3.5135,3.5295,3.4627,3.4951,236590000
13-06-2007,3.5365,3.5859,3.4542,3.5359,238358000
14-06-2007,3.5365,3.5973,3.5315,3.5884,164906000
15-06-2007,3.6337,3.6347,3.5509,3.6113,196664000
18-06-2007,3.6083,3.6233,3.5614,3.5829,156272000
19-06-2007,3.5689,3.5744,3.4756,3.4821,237420000
20-06-2007,3.5041,3.5165,3.4442,3.4467,183452000
21-06-2007,3.4497,3.4801,3.4248,3.4751,152194000
22-06-2007,3.4691,3.4856,3.4128,3.4347,167652000
25-06-2007,3.4592,3.4731,3.4068,3.4248,151870000
26-06-2007,3.4183,3.4233,3.3609,3.3659,224956000
27-06-2007,3.34,3.4023,3.3275,3.3988,164858000
28-06-2007,3.4148,3.5031,3.3993,3.4362,195644000
29-06-2007,3.4432,3.4512,3.3993,3.4123,106332000
02-07-2007,3.4322,3.4771,3.4018,3.4721,98122000
03-07-2007,3.4936,3.4941,3.4427,3.4642,44470000
05-07-2007,3.4597,3.4741,3.3948,3.4282,89758000
06-07-2007,3.4292,3.4567,3.3923,3.4402,92306000
09-07-2007,3.4607,3.6088,3.4427,3.5948,296338000
10-07-2007,3.5739,3.5884,3.4951,3.5056,177708000
11-07-2007,3.5205,3.5739,3.4991,3.528,131872000
12-07-2007,3.5569,3.6697,3.528,3.6308,229032000
13-07-2007,3.6452,3.7584,3.6397,3.746,250040000
16-07-2007,3.7275,3.733,3.6412,3.6756,166698000
17-07-2007,3.7106,3.717,3.6707,3.6806,121688000
18-07-2007,3.6547,3.6657,3.6038,3.6572,125794000
19-07-2007,3.7031,3.7071,3.6472,3.6587,105470000
20-07-2007,3.6223,3.6392,3.5165,3.5729,182614000
23-07-2007,3.5804,3.6248,3.534,3.5784,185356000
24-07-2007,3.5435,3.5993,3.4342,3.4542,506846000
25-07-2007,4.2223,4.4293,4.1725,4.2986,1209048000
26-07-2007,4.2408,4.4393,4.1615,4.1904,465342000
27-07-2007,4.2034,4.2562,4.1141,4.1919,278852000
30-07-2007,4.14,4.1924,4.0657,4.1251,257112000
31-07-2007,4.1749,4.1764,3.8906,3.9176,282090000
01-08-2007,3.8956,3.8981,3.744,3.8562,338360000
02-08-2007,3.8836,3.9784,3.7969,3.9759,207232000
03-08-2007,3.9674,4.0278,3.8263,3.8308,159750000
06-08-2007,3.8437,3.9405,3.8208,3.9405,180058000
07-08-2007,3.9181,3.9904,3.8851,3.9475,161186000
08-08-2007,3.9789,3.9844,3.8188,3.8797,164896000
09-08-2007,3.8108,3.8537,3.6966,3.6966,166968000
10-08-2007,3.6487,3.8158,3.6098,3.73,181352000
13-08-2007,3.7954,3.8068,3.726,3.7345,121372000
14-08-2007,3.7305,3.7305,3.6372,3.6637,118924000
15-08-2007,3.6397,3.7485,3.6043,3.6103,127518000
16-08-2007,3.5914,3.6532,3.4941,3.6308,215746000
17-08-2007,3.7156,3.743,3.6467,3.742,144812000
20-08-2007,3.74,3.755,3.6811,3.726,118322000
21-08-2007,3.7016,3.8821,3.6956,3.8652,168582000
22-08-2007,3.9026,3.965,3.8826,3.9156,136962000
23-08-2007,3.9375,3.9405,3.8163,3.8557,113300000
24-08-2007,3.8308,3.9605,3.8253,3.953,113314000
27-08-2007,4.0183,4.0303,3.9116,3.9231,139026000
28-08-2007,3.8836,3.9231,3.7949,3.8018,115340000
29-08-2007,3.8388,3.943,3.8338,3.943,101536000
30-08-2007,3.9106,3.9959,3.9056,3.9245,92576000
31-08-2007,3.9904,4.0168,3.9754,3.9859,123148000
04-09-2007,3.9854,4.1665,3.9769,4.1251,165320000
05-09-2007,4.1021,4.2343,4.1011,4.1774,181244000
06-09-2007,4.2148,4.3126,4.1325,4.3001,176538000
07-09-2007,4.2248,4.2383,4.1505,4.2158,164624000
10-09-2007,4.2363,4.2478,4.1156,4.157,107338000
11-09-2007,4.1984,4.3201,4.1665,4.3036,137196000
12-09-2007,4.2932,4.4338,4.2882,4.3545,180606000
13-09-2007,4.3869,4.3929,4.3146,4.3525,119670000
14-09-2007,4.3101,4.3939,4.3051,4.378,79094000
17-09-2007,4.3386,4.3565,4.2887,4.3351,89690000
18-09-2007,4.3585,4.569,4.3251,4.4268,178488000
19-09-2007,4.4652,4.4802,4.4024,4.4393,129174000
20-09-2007,4.4343,4.5099,4.4303,4.4717,115616000
21-09-2007,4.5037,4.584,4.4717,4.554,130490000
24-09-2007,4.5535,4.6762,4.5296,4.6184,106436000
25-09-2007,4.5884,4.6638,4.5366,4.6628,116006000
26-09-2007,4.6907,4.7017,4.6034,4.6603,115406000
27-09-2007,4.6922,4.6942,4.6441,4.6578,56254000
28-09-2007,4.6274,4.6688,4.574,4.6463,96274000
01-10-2007,4.6598,4.6937,4.6303,4.6593,107948000
02-10-2007,4.682,4.6837,4.559,4.6069,97344000
03-10-2007,4.5984,4.6289,4.578,4.6116,101044000
04-10-2007,4.6164,4.6174,4.5615,4.6019,66366000
05-10-2007,4.6663,4.6742,4.6059,4.6603,110470000
08-10-2007,4.6997,4.781,4.6887,4.781,148568000
09-10-2007,4.8179,4.8249,4.7261,4.7547,142892000
10-10-2007,4.7635,4.7759,4.7072,4.7216,111356000
11-10-2007,4.755,4.7755,4.3959,4.4563,196448000
12-10-2007,4.4603,4.6084,4.4353,4.6074,167198000
15-10-2007,4.579,4.5949,4.4942,4.5156,112176000
16-10-2007,4.4238,4.4917,4.4144,4.4657,170230000
17-10-2007,4.584,4.584,4.4423,4.5166,153574000
18-10-2007,4.4578,4.5106,4.4468,4.4817,106590000
19-10-2007,4.4857,4.5216,4.4553,4.4772,182524000
22-10-2007,4.4518,4.5735,4.4403,4.5535,197368000
23-10-2007,4.7526,5.0424,4.6992,5.0289,835236000
24-10-2007,4.5326,4.5331,4.1535,4.4258,832348000
25-10-2007,4.4009,4.4642,4.3056,4.3999,232618000
26-10-2007,4.4393,4.5331,4.3745,4.4892,176524000
29-10-2007,4.5096,4.5625,4.4633,4.4942,141944000
30-10-2007,4.4727,4.5216,4.3919,4.4014,108108000
31-10-2007,4.3919,4.4692,4.3395,4.4468,140896000
01-11-2007,4.377,4.4682,4.3146,4.372,165314000
02-11-2007,4.3894,4.3954,4.165,4.2887,204610000
05-11-2007,4.2313,4.2907,4.1281,4.2084,149062000
06-11-2007,4.2198,4.3645,4.2084,4.353,158680000
07-11-2007,4.3101,4.4473,4.2976,4.3417,167956000
08-11-2007,4.3296,4.3376,4.0602,4.169,236064000
09-11-2007,4.1111,4.1111,3.9325,3.935,232404000
12-11-2007,3.9036,3.9949,3.8158,3.8407,187938000
13-11-2007,3.8861,3.9929,3.8807,3.9834,189926000
14-11-2007,4.0103,4.0478,3.8981,3.9161,168548000
15-11-2007,3.962,3.9769,3.8258,3.8831,156630000
16-11-2007,3.8412,3.94,3.8223,3.9206,142282000
19-11-2007,3.932,3.9779,3.8876,3.9495,172996000
20-11-2007,3.9834,4.0901,3.9061,4.0098,232200000
21-11-2007,3.9525,4.0333,3.9231,3.9784,133566000
23-11-2007,3.9959,4.0627,3.9395,4.0617,55618000
26-11-2007,4.1051,4.2143,4.0473,4.0554,172210000
27-11-2007,4.136,4.2722,4.1006,4.2692,172684000
28-11-2007,4.367,4.5176,4.3271,4.5042,228068000
29-11-2007,4.4837,4.5625,4.4233,4.4468,139542000
30-11-2007,4.5171,4.5431,4.4051,4.5171,137632000
03-12-2007,4.4907,4.6014,4.4777,4.5346,120010000
04-12-2007,4.4912,4.7166,4.4912,4.7092,146758000
05-12-2007,4.7381,4.7381,4.588,4.6483,132172000
06-12-2007,4.6528,4.7386,4.6303,4.6992,109454000
07-12-2007,4.7166,4.7226,4.6343,4.7042,78696000
10-12-2007,4.7042,4.7062,4.6039,4.6398,103612000
11-12-2007,4.6438,4.7855,4.5266,4.5266,205392000
12-12-2007,4.6308,4.6762,4.4553,4.553,144562000
13-12-2007,4.5416,4.6388,4.5206,4.6089,120926000
14-12-2007,4.5276,4.551,4.4358,4.4433,120046000
17-12-2007,4.4398,4.4423,4.2393,4.2443,153954000
18-12-2007,4.2812,4.3625,4.1829,4.3341,145322000
19-12-2007,4.3366,4.4867,4.3311,4.4583,152324000
20-12-2007,4.4962,4.5266,4.4438,4.5181,117596000
21-12-2007,4.558,4.6029,4.5086,4.552,132098000
24-12-2007,4.5416,4.567,4.5042,4.5396,40342000
26-12-2007,4.563,4.6857,4.5141,4.6313,108844000
27-12-2007,4.6224,4.7531,4.6139,4.7012,142274000
28-12-2007,4.7521,4.7835,4.5939,4.7112,151758000
31-12-2007,4.6792,4.7072,4.6114,4.6209,115104000
02-01-2008,4.756,4.8598,4.7236,4.8009,277174000
03-01-2008,4.7915,4.8508,4.7146,4.7491,182450000
04-01-2008,4.6518,4.6588,4.4144,4.4288,205400000
07-01-2008,4.4204,4.5176,4.2632,4.4303,199632000
08-01-2008,4.367,4.5805,4.3361,4.3834,245666000
09-01-2008,4.3675,4.3795,4.0024,4.2508,328218000
10-01-2008,4.1889,4.2882,4.1385,4.2029,232198000
11-01-2008,4.1914,4.1914,4.0049,4.0443,212486000
14-01-2008,4.0991,4.156,3.934,4.1335,181122000
15-01-2008,4.0146,4.0408,3.9161,4.0024,193118000
16-01-2008,3.9694,4.1081,3.9126,4.0078,248140000
17-01-2008,3.9984,4.1026,3.9674,3.9964,198018000
18-01-2008,3.9869,4.1056,3.8926,3.9784,267286000
22-01-2008,3.6702,3.9764,3.6023,3.9146,256444000
23-01-2008,3.7709,3.8308,3.4891,3.6896,408114000
24-01-2008,3.7175,3.8846,3.7006,3.8742,197732000
25-01-2008,3.925,4.0617,3.8073,3.8707,200552000
28-01-2008,3.8363,3.8607,3.7081,3.7819,170106000
29-01-2008,3.7794,3.7859,3.5943,3.6886,199160000
30-01-2008,3.6682,3.8617,3.6537,3.7016,505974000
31-01-2008,3.4372,3.934,3.4337,3.8757,857718000
01-02-2008,3.9415,3.9605,3.6597,3.7225,327220000
04-02-2008,3.716,3.8238,3.6861,3.6886,183104000
05-02-2008,3.6313,3.7016,3.5914,3.5958,192678000
06-02-2008,3.6063,3.6128,3.4003,3.4163,247990000
07-02-2008,3.3604,3.6268,3.3529,3.537,290034000
08-02-2008,3.6612,3.721,3.6173,3.6662,234008000
11-02-2008,3.6482,3.7889,3.6298,3.7505,155274000
12-02-2008,3.7624,3.8432,3.6806,3.7136,188980000
13-02-2008,3.74,3.933,3.6547,3.8772,221406000
14-02-2008,3.8772,3.8846,3.75,3.7809,149944000
15-02-2008,3.741,3.7505,3.5884,3.6392,222402000
19-02-2008,3.6682,3.6911,3.5689,3.5953,142184000
20-02-2008,3.5864,3.6851,3.5465,3.6732,129014000
21-02-2008,3.6881,3.7016,3.4602,3.4866,263016000
22-02-2008,3.5185,3.6018,3.4846,3.5953,246854000
25-02-2008,3.6088,3.6662,3.5619,3.6547,157164000
26-02-2008,3.5869,3.6662,3.5056,3.5759,197826000
27-02-2008,3.5255,3.5654,3.4701,3.535,178610000
28-02-2008,3.5066,3.5215,3.3474,3.3843,263356000
29-02-2008,3.3325,3.3669,3.1908,3.2158,233292000
03-03-2008,3.1719,3.2168,3.0526,3.114,274422000
04-03-2008,3.0761,3.322,3.0541,3.2592,334072000
05-03-2008,3.2751,3.309,3.1833,3.2417,222528000
06-03-2008,3.2297,3.2651,3.1175,3.1295,166866000
07-03-2008,3.1025,3.2357,3.0931,3.1968,208762000
10-03-2008,3.1873,3.2497,3.1379,3.1659,186420000
11-03-2008,3.2896,3.3504,3.1778,3.3494,194858000
12-03-2008,3.3305,3.4033,3.2741,3.3175,154976000
13-03-2008,3.2477,3.4691,3.2106,3.4078,214150000
14-03-2008,3.4223,3.5255,3.2951,3.4028,248414000
17-03-2008,3.2781,3.3814,3.2382,3.3185,194182000
18-03-2008,3.4043,3.5878,3.3714,3.5764,191014000
19-03-2008,3.5465,3.6911,3.5001,3.5001,220838000
20-03-2008,3.5001,3.6657,3.4607,3.6507,228214000
24-03-2008,3.6821,3.8373,3.6288,3.7884,187908000
25-03-2008,3.7824,3.8053,3.6936,3.7495,126550000
26-03-2008,3.6981,3.747,3.6532,3.6811,125702000
27-03-2008,3.7096,3.7255,3.5314,3.5315,158848000
28-03-2008,3.5415,3.6018,3.4547,3.4796,105582000
31-03-2008,3.5041,3.5734,3.4731,3.5564,109406000
01-04-2008,3.7372,3.8452,3.6293,3.8258,194680000
02-04-2008,3.8447,3.9405,3.7969,3.8592,171848000
03-04-2008,3.7485,3.7914,3.6816,3.738,162998000
04-04-2008,3.754,3.8821,3.7051,3.8343,143056000
07-04-2008,3.8587,3.9121,3.7909,3.8358,133448000
08-04-2008,3.8108,3.8712,3.7659,3.8557,99320000
09-04-2008,3.8188,3.8243,3.6742,3.7106,133206000
10-04-2008,3.7151,3.7654,3.6278,3.7325,125110000
11-04-2008,3.6831,3.7061,3.5724,3.5909,135712000
14-04-2008,3.5764,3.6911,3.5559,3.6218,87090000
15-04-2008,3.6632,3.6901,3.524,3.6163,136262000
16-04-2008,3.6517,3.741,3.6382,3.7205,134936000
17-04-2008,3.7006,3.742,3.6717,3.6931,124400000
18-04-2008,3.8118,4.0901,3.8068,3.9954,335826000
21-04-2008,4.0029,4.0572,3.9435,3.9994,186708000
22-04-2008,3.9874,3.9874,3.8677,3.9704,144900000
23-04-2008,4.0029,4.1221,3.9275,4.0403,385008000
24-04-2008,3.8807,4.0168,3.8373,3.8752,421470000
25-04-2008,3.8906,4.0562,3.8537,4.0333,189130000
28-04-2008,4.0148,4.1151,3.9964,4.0887,219838000
29-04-2008,4.0612,4.0787,3.9834,4.0273,134528000
30-04-2008,4.0268,4.0572,3.8866,3.9221,157514000
01-05-2008,3.9275,3.9909,3.8891,3.9585,143940000
02-05-2008,4.0093,4.0502,3.8108,3.8562,163098000
05-05-2008,3.8542,3.8792,3.7844,3.7869,112948000
06-05-2008,3.7659,3.8293,3.7435,3.7764,130914000
07-05-2008,3.754,3.8228,3.6457,3.6502,167532000
08-05-2008,3.6776,3.6991,3.5694,3.6308,162626000
09-05-2008,3.6013,3.6582,3.5744,3.6118,84870000
12-05-2008,3.6462,3.7375,3.5804,3.7175,144308000
13-05-2008,3.727,3.739,3.6567,3.719,100416000
14-05-2008,3.737,3.7784,3.6901,3.7011,91784000
15-05-2008,3.6856,3.8068,3.6687,3.7969,138354000
16-05-2008,3.8118,3.8323,3.734,3.8138,124134000
19-05-2008,3.9405,4.2273,3.9335,4.1046,373696000
20-05-2008,4.0986,4.1251,3.9919,4.0263,158244000
21-05-2008,4.0133,4.0478,3.8657,3.9056,141410000
22-05-2008,3.9116,3.9749,3.8906,3.9535,107812000
23-05-2008,3.9181,3.934,3.8622,3.9081,126638000
27-05-2008,3.9031,4.0353,3.8891,4.0213,202164000
28-05-2008,4.0173,4.0298,3.94,3.9944,134012000
29-05-2008,4.0208,4.0882,3.9989,4.0078,137152000
30-05-2008,4.0193,4.0787,4.0054,4.0712,105412000
02-06-2008,4.0672,4.0687,3.9929,4.0019,124304000
03-06-2008,4.0258,4.0847,3.9535,3.9959,117400000
04-06-2008,3.9959,4.0812,3.9764,4.0652,129166000
05-06-2008,4.0901,4.2338,4.0802,4.2153,178774000
06-06-2008,4.1495,4.172,4.0183,4.0218,156874000
09-06-2008,4.0617,4.0667,3.8966,3.962,130746000
10-06-2008,3.9006,4.0423,3.9006,3.9714,121312000
11-06-2008,3.958,3.9904,3.8422,3.8547,117490000
12-06-2008,3.9046,3.943,3.7415,3.7984,124088000
13-06-2008,3.8258,3.9904,3.8258,3.949,119490000
16-06-2008,3.9116,4.1166,3.9111,4.0752,115088000
17-06-2008,4.1475,4.2049,4.1301,4.1385,176048000
18-06-2008,4.0901,4.1485,4.0562,4.1161,136932000
19-06-2008,4.1006,4.2134,4.0652,4.2029,134346000
20-06-2008,4.0468,4.163,4.0158,4.0453,131778000
23-06-2008,4.0552,4.0976,3.9679,4.0243,148516000
24-06-2008,3.9679,4.0298,3.8722,3.9724,142802000
25-06-2008,4.0128,4.0976,3.9664,4.0158,147866000
26-06-2008,3.9405,3.9849,3.7909,3.8058,226202000
27-06-2008,3.7629,3.7944,3.6223,3.724,236810000
30-06-2008,3.736,3.7969,3.6517,3.6577,142082000
01-07-2008,3.6018,3.7026,3.5175,3.6722,205850000
02-07-2008,3.6936,3.7116,3.5604,3.5634,140888000
03-07-2008,3.6088,3.6831,3.5175,3.5914,84964000
07-07-2008,3.6098,3.7111,3.5295,3.6158,147110000
08-07-2008,3.6013,3.7654,3.5789,3.743,158320000
09-07-2008,3.721,3.736,3.5155,3.522,138242000
10-07-2008,3.5265,3.5799,3.3913,3.523,198832000
11-07-2008,3.4791,3.4911,3.329,3.4188,158600000
14-07-2008,3.4572,3.4667,3.2716,3.306,180426000
15-07-2008,3.2771,3.4228,3.1419,3.3434,226842000
16-07-2008,3.339,3.6288,3.334,3.5834,240778000
17-07-2008,3.5514,3.6103,3.3787,3.5968,191948000
18-07-2008,3.4861,3.5335,3.4118,3.4477,165960000
21-07-2008,3.4497,3.4816,3.307,3.4158,137938000
22-07-2008,3.3524,3.4487,3.2861,3.3903,175916000
23-07-2008,3.3809,3.5948,3.3651,3.5185,358324000
24-07-2008,3.8073,4.1091,3.8053,3.9265,619932000
25-07-2008,3.9754,4.0372,3.8966,3.9061,183014000
28-07-2008,3.8452,3.9061,3.734,3.7899,209604000
29-07-2008,3.8153,3.9305,3.7989,3.9011,135418000
30-07-2008,3.9206,3.9829,3.8118,3.9011,151346000
31-07-2008,3.8283,3.8991,3.7959,3.8078,106014000
01-08-2008,3.8088,3.8153,3.6936,3.7784,95490000
04-08-2008,3.7909,3.8557,3.7415,3.7764,89964000
05-08-2008,3.8407,3.9664,3.8168,3.946,155892000
06-08-2008,3.9221,3.9221,3.8273,3.8951,128122000
07-08-2008,3.8412,3.8931,3.7909,3.8383,108896000
08-08-2008,3.8298,4.0507,3.8053,4.0158,183254000
11-08-2008,3.9994,4.5765,3.9794,4.3939,501404000
12-08-2008,4.3555,4.4134,4.2947,4.352,160530000
13-08-2008,4.3036,4.4019,4.2168,4.3241,144176000
